greeting,Powitanie
institute,instytut
investigator,badacz
jewel,klejnot
journalism,dziennikarstwo
kind,Uprzejmy
lastly,w końcu
madness,szaleństwo
masculine,rodzaj męski
misunderstand,źle zrozumieć
misunderstanding,nieporozumienie
monopoly,monopol
mayor,burmistrz
murderer,morderca
nationality,narodowość
offensive,ofensywa
paradise,raj
postpone,odłożyć
racism,rasizm
rape,rzepak
rug,dywan
scare,przestraszyć
sincere,szczery
socialism,socjalizm
slogan,hasło reklamowe
do without,robić bez
sour,kwaśny
subjective,subiektywny
subway,metro
tense,napięty
exchange rate,Kurs wymiany
torture,torturować
torture,torturować
come to,przyjść do
trivial,trywialny
versus,przeciw
every other,każdy inny
cod,dorsz
come across,natknąć się
on the contrary,przeciwnie
real estate,nieruchomość
interest rate,oprocentowanie
mineral water,woda mineralna
in particular,w szczególności
private life,życie prywatne
set out,wyruszać
speak out,mówić otwarcie
vice versa,nawzajem
vice-president,wiceprezydent
socialist,socjalista
fascist,faszystowski
fascist,faszystowski
communist,komunistyczny
communist,komunistyczny
violate,naruszać
violation,naruszenie
melody,melodia
resignation,rezygnacja
psychologist,psycholog
psychology,psychologia
philosopher,filozof
philosophy,filozofia
municipal,komunalny
ideology,ideologia
differ,różnić się
entrepreneur,przedsiębiorca
credibility,wiarygodność
contradiction,sprzeczność
destiny,przeznaczenie
federal,federalny
bride,panna młoda
absurd,absurdalny
constitutional,konstytucyjny
virgin,dziewica
united,zjednoczony
throne,tron
sweat,pot
sweat,pot
sunset,zachód słońca
suitcase,walizka
spectator,widz
slaughter,ubój
sigh,westchnienie
sigh,westchnienie
secular,świecki
rhetoric,retoryka
referendum,referendum
prosecutor,prokurator
propaganda,propaganda
problematic,problematyczny
poison,zatruć
poisonous,trujący
na´ve,nawa
misfortune,nieszczęście
minutes,minuty
metaphor,metafora
mandate,mandat
leak,przeciek
leak,przeciek
kidnap,porwać kogoś
kidnapping,porwanie
irony,ironia
ironic,ironiczny
indirect,pośredni
indirectly,pośrednio
inheritance,dziedzictwo
indifferent,obojętny
inability,niemożność
hunter,myśliwy
humanitarian,humanitarny
expel,usunąć
exaggerate,wyolbrzymiać
envy,zazdrość
envy,zazdrość
embassy,ambasada
elite,elita
ecological,ekologiczny
dot,kropka
disappearance,zanik
diploma,dyplom
dictator,dyktator
dictatorship,dyktatura
curse,przekleństwo
cue,replika
credible,wiarygodny
counteract,przeciwdziałać
coordination,koordynacja
consciously,świadomie
conquer,podbić
coalition,koalicja
catastrophe,katastrofa
bureaucratic,biurokratyczny
betray,zdradzać
betrayal,zdrada
avenue,aleja
autonomous,autonomiczny
apparatus,aparat
aggression,agresja
aesthetic,estetyka
academy,akademia
abundant,obfity
youthful,młodzieńczy
worsen,pogarszać
witch,czarownica
void,próżnia
vaccine,szczepionka
infect,infekować
utmost,najwyższy
unjust,niesprawiedliwy
unexpectedly,nieoczekiwanie
unequivocal,jednoznaczny
unconscious,nieświadomy
unanimous,jednomyślny
treaty,traktat
tread,nadepnąć
tire,opona
theoretically,teoretycznie
theological,teologiczny
territorial,terytorialny
terrestrial,ziemski
tease,podjudzać
taxation,opodatkowanie
tactical,taktyczny
surrounding,otaczający
surrender,poddać się
supreme,najwyższy
superiority,wyższość
suburb,przedmieście
stride,krok
stimulus,bodziec
statute,statut
staircase,klatka schodowa
stadium,stadion
spouse,współmałżonek
spontaneous,spontaniczny
spontaneously,spontanicznie
spectacle,spektakl
specialty,specjalność
specialised,wyspecjalizowane
sovereignty,suwerenność
sorrow,smutek
so-called,tak zwana
simplicity,prostota
semester,semestr
sanction,sankcja
roam,wędrować
rejoice,radować się
rejection,odmowa
reinforcements,posiłki
regularity,prawidłowość
refrigerator,lodówka
redo,przerobić
reconciliation,pojednanie
rage,wściekłość
radically,radykalnie
pyramid,piramida
protagonist,protagonista
primitive,prymitywny
prey,ofiara
poetic,poetycki
pitiful,żałosny
persecution,prześladowanie
perpetrator,sprawca
pedestrian,pieszy
pearl,Perła
paradox,paradoks
overthrow,obalenie
optimism,optymizm
optimal,Optymalny
oppression,ucisk
openness,otwartość
nucleus,jądro
novelty,nowość
notebook,zeszyt
morally,moralnie
fatigue,zmęczenie
militant,wojowniczy
mentality,mentalność
maternal,macierzyński
luxurious,luksusowy
loneliness,samotność
lighten,rozjaśnić
liberate,uwalniać
knot,węzeł
judicial,sądowy
interruption,przerwanie
federation,federacja
continuation,kontynuacja
congress,kongres
warrior,wojownik
tribe,plemię
solidarity,solidarność
saw,piła
prophet,prorok
prestige,prestiż
pope,Papież
injustice,niesprawiedliwość
forehead,czoło
epoch,epoka
emperor,cesarz
dependence,zależność
cannon,armata
tremble,drżeć
transmission,przenoszenie
torment,dręczyć
surpass,przewyższać
shield,tarcza
seriousness,powaga
salon,salon
republic,republika
pronunciation,wymowa
prohibition,zakaz
pedagogical,pedagogiczny
peasant,chłop
organizer,organizator
naive,naiwny
monetary,monetarny
monastery,klasztor
knight,rycerz
kindness,życzliwość
interlocutor,rozmówca
heavenly,niebiański
financing,finansowanie
eternity,wieczność
deviation,odchylenie
delegation,delegacja
decree,dekret
commissioner,komisarz
binding,wiążący
battalion,batalion
axis,oś
authorship,autorstwo
arabic,arabski
altar,ołtarz
accomplishment,osiągnięcie
wounded,ranny
wanted,poszukiwany
usefulness,przydatność
sect,sekta
rite,obrzęd
riddle,zagadka
revolt,bunt
respected,szanowany
profitability,rentowność
pious,pobożny
penetrate,przenikać
passing,przechodzący
ordinance,rozporządzenie
oneself,się
modernisation,modernizacja
massacre,masakra
longing,tęsknota
long-lasting,długotrwałe
liquidate,zlikwidować
linguistic,lingwistyczny
legislator,prawodawca
journalistic,publicystyczny
jerk,szarpać
interrogation,przesłuchanie
insignificant,nieistotny
innumerable,bez liku
inclination,nachylenie
inauguration,inauguracja
imprison,uwięzić
immortal,nieśmiertelny
imitate,naśladować
ignorant,nieświadomy
ideological,ideologiczny
governmental,rządowy
glue,klej
genocide,ludobójstwo
galaxy,galaktyka
fusion,połączenie
frank,szczery
fortress,twierdza
formulation,sformułowanie
forgiveness,przebaczenie
flock,trzoda
fixed,naprawił
fist,pięść
fake,podróbka
failed,przegrany
facilitation,ułatwienie
extraction,ekstrakcja
eve,przeddzień
entrust,powierzać
energetic,energetyczny
embryo,zarodek
electoral,wyborczy
educated,wykształcony
economist,ekonomista
economical,ekonomiczny
drastic,drastyczny
domicile,miejsce stałego zamieszkania
doctorate,doktorat
dispatch,załatwić
diplomatic,dyplomatyczny
diplomacy,dyplomacja
diligently,pilnie
dialect,dialekt
developed,rozwinięty
descendant,potomek
dense,gęsty
demonstrator,demonstrator
deliberation,rozwaga
defensive,obronny
deduction,odliczenie
dean,dziekan
cult,kult
crossing,przejście
corps,korpus
coordinator,koordynator
conspiracy,spisek
conquest,podbój
confrontation,konfrontacja
confiscation,konfiskata
conductor,konduktor
comrade,towarzysz
comprehend,zrozumieć
competitiveness,konkurencyjność
coming,nadchodzący
colonel,pułkownik
collide,zderzać się
civic,obywatelski
chess,szachy
certification,orzecznictwo
censorship,cenzura
capitalistic,kapitalistyczny
canteen,kantyna
bureaucracy,biurokracja
bundle,pakiet
breakthrough,przełom
bilateral,dwustronny
basement,piwnica
baptism,chrzest
bandit,bandyta
atom,atom
arouse,wzbudzać
applause,oklaski
applaud,bić brawo
apostle,apostoł
antique,antyczny
antique,antyczny
accustomed,przyzwyczajony
accusation,oskarżenie
abstain,wstrzymać się
above-mentioned,wyżej wymienione
abortion,poronienie
wording,sformułowanie
womb,łono
willingly,chętnie
whim,kaprys
voluntarily,dobrowolnie
vodka,wódka
visibility,widoczność
vile,podły
vicinity,sąsiedztwo
vice,wice
veto,weto
veil,welon
variant,wariant
valuation,wycena
utilisation,wykorzystanie
urine,mocz
uprising,powstanie
upbringing,wychowanie
untie,rozwiązać
unitary,jednolity
uninteresting,nieinteresujący
unify,ujednolicić
unfamiliar,nieznany
underestimate,zbagatelizować
unavoidable,nieunikniony
unanimously,jednogłośnie
twelfth,dwunasty
troublesome,kłopotliwy
troll,Troll
transit,tranzyt
toxic,toksyczny
totalitarian,totalitarny
toss,podrzucenie
torch,latarka
tint,odcień
tightly,ciasno
threatening,groźny
thirst,pragnienie
thigh,udo
thickness,grubość
theologian,teolog
thematic,tematyczny
testify,świadczyć
testament,testament
temporal,czasowy
telecommunications,Telekomunikacja
technician,technik
taxpayer,podatnik
tasteless,bez smaku
tame,oswojony
systematically,systematycznie
synthetic,syntetyczny
superficial,powierzchowny
sunrise,wschód słońca
subtract,odejmować
substitution,podstawienie
subsistence,istnienie
subordinate,podrzędny
stumble,potknąć się
stronghold,twierdza
stripe,naszywka
stove,kuchenka
stormy,burzliwy
stereotype,stereotyp
spy,szpieg
speculate,spekulować
specificity,specyficzność
sow,siać
sociable,towarzyski
slavery,niewolnictwo
sincerely,z poważaniem
simultaneous,jednoczesny
silk,jedwab
shipyard,stocznia
shipping,wysyłka
sheath,osłona
sharply,ostro
sharpen,wyostrzyć
sexuality,seksualność
sermon,kazanie
serenity,ukojenie
sequential,sekwencyjny
sensational,rewelacyjny
sender,nadawca
senate,senat
self-government,samorząd
seizure,napad
secretly,potajemnie
seafood,owoce morza
scout,zwiadowca
scooter,skuter
scold,nakrzyczeć
scientifically,naukowo
sceptical,sceptyczny
saying,powiedzenie
saviour,Zbawiciel
sanitary,sanitarny
salty,słony
salesperson,sprzedawca
sailor,marynarz
rupture,pęknięcie
robot,robot
robber,bandyta
roast,piec
revoke,unieważnić
revival,odrodzenie
restructuring,restrukturyzacja
residual,pozostały
repeated,powtarzający się
repay,odwdzięczyć się
renovation,renowacja
renovate,odnawiać
refuge,schronienie
rediscover,odkrywać na nowo
redeem,odkupić
rector,rektor
reconcile,pogodzić
reciprocal,odwrotność
received,otrzymane
readiness,gotowość
reactor,reaktor
raised,uniesiony
radius,promień
radiate,promieniować
racist,rasistowski
racist,rasistowski
quota,kontyngent
questioning,pytający
purposeful,celowy
puppy,szczeniak
psychic,psychiczny
psychiatric,psychiatryczny
provincial,prowincjonalny
prostitute,prostytutka
prosper,prosperować
prose,proza
probe,sonda
probable,prawdopodobny
privatisation,prywatyzacja
preventive,zapobiegawczy
presidential,prezydencki
presidency,przewodnictwo
prerequisite,warunek wstępny
preparedness,gotowość
premise,przesłanka
premiere,premiera
prefecture,prefektura
precondition,warunek wstępny
ponder,rozważać
pointer,wskaźnik
pistol,pistolet
pirate,pirat
pine,sosna
petroleum,ropa naftowa
persecute,prześladować kogoś
periodically,cyklicznie
peninsula,półwysep
patriotic,patriotyczny
pathology,patologia
pact,pakt
outdoors,na dworze
outburst,wybuch
orthodox,prawosławny
orphan,sierota
orderly,uporządkowany
orbit,orbita
orbit,orbita
optics,optyka
offspring,potomstwo
obsession,obsesja
observance,przestrzeganie
obligatory,obowiązkowy
non-existent,nieistniejące
node,węzeł
negatively,ujemnie
nationalism,nacjonalizm
narrate,opowiadać
nag,gderać
mystic,mistyk
multitude,mnogość
moustache,wąsy
mould,pleśń
mortal,śmiertelny
morality,moralność
mobilise,zmobilizować
mistress,kochanka
ministerial,ministerialny
metropolitan,metropolita
metropolis,metropolia
metallic,metaliczny
messenger,posłaniec
membrane,membrana
mediator,mediator
meaningless,bez znaczenia
maximal,maksymalny
maturity,dojrzałość
mast,maszt
marking,cechowanie
maritime,morski
manoeuvre,manewr
manoeuvre,manewr
managerial,kierowniczy
majesty,majestat
mainland,kontynent
mafia,mafia
lust,żądza
luminous,świetlny
logically,logicznie
livestock,żywy inwentarz
literal,dosłowny
liquidation,likwidacja
liberation,oswobodzenie
levy,nałożyć
lever,dźwignia
lessen,zmniejszać
legitimacy,prawowitość
lawful,legalny
laundry,pranie
latitude,szerokość
lantern,latarnia
kiosk,kiosk
kindergarten,przedszkole
justified,usprawiedliwiony
jealousy,zazdrość
irritation,podrażnienie
irritate,irytować
iranian,irański
intuition,intuicja
intersection,skrzyżowanie
interpreter,interpretator
internally,wewnętrznie
intensify,zintensyfikować
intellect,intelekt
insistence,naleganie
insertion,wprowadzenie
inscription,napis
inquire,pytać się
infinite,nieskończony
individuality,indywidualność
indifference,obojętność
increasing,wzrastający
inconvenience,niedogodność
incapable,niezdolny
inaugurate,zainaugurować
imprisonment,uwięzienie
impossibility,niemożliwość
imperialism,imperializm
impede,utrudniać
imbalance,brak równowagi
idol,idol
hypocrisy,hipokryzja
hurriedly,pośpiesznie
humble,pokorny
hostage,zakładnik
hospitable,gościnny
honourable,honorowy
honorary,honorowy
homosexuality,homoseksualizm
homosexual,homoseksualny
highway,Autostrada
hesitation,wahanie
herd,stado
henceforth,odtąd
hen,kura
heir,dziedzic
headmaster,dyrektor szkoły
haul,zaciąg
hatred,nienawiść
hasten,przyśpieszyć
hare,zając
hard-working,"pracowity, ciężka praca"
harassment,molestowanie
hack,włamać się
habitual,zwykły
gulf,Zatoka
guideline,Wytyczne
grove,gaj
graveyard,cmentarz
graceful,wdzięczny
gossip,plotki
gossip,plotki
goddess,bogini
gloomy,ponury
gladly,ochoczo
given,dany
gigantic,gigantyczny
genetically,genetycznie
garment,część garderoby
furnace,piec
fungus,grzyb
fulfilment,spełnienie
fragrance,zapach
fox,lis
fort,fort
formidable,potężny
forestall,uprzedzać
foresee,przewidywać
foolish,niemądry
fluctuation,fluktuacja
fisherman,rybak
finnish,fiński
fierce,zaciekły
festive,uroczysty
feast,święto
fatty,tłuszczowy
fascinate,fascynować
farewell,pożegnanie
eyelid,powieka
expulsion,wydalenie
expressly,wyraźnie
explosive,materiał wybuchowy
explosive,materiał wybuchowy
expected,oczekiwany
excursion,wycieczka
exaggeration,przesada
ex,były
eternally,wiecznie
esteem,szacunek
escort,eskorta
err,błądzić
erotic,erotyczny
entrepreneurship,Przedsiębiorczość
entirety,całość
enormously,ogromnie
Englishman,Anglik
emit,emitować
eleventh,jedenasty
elevator,winda
elementary,podstawowy
electronics,elektronika
ecology,ekologia
ecologist,ekolog
earthly,ziemski
dynasty,dynastia
dumb,głupi
dragon,smok
dough,ciasto
doubtful,wątpliwy
dodge,unik
disturbing,niepokojący
distrust,nieufność
dissolution,rozpuszczenie
disrupt,zakłócać
disregard,lekceważenie
disregard,lekceważenie
disposition,usposobienie
dismissal,zwolnienie
dislike,nie lubić
dislike,nie lubić
disconnect,rozłączyć się
disassemble,demontować
diplomat,dyplomata
diocese,diecezja
dignified,godny
didactic,dydaktyczny
developmental,rozwojowy
detest,brzydzić
determined,określony
detention,pozbawienie wolności
detachment,oderwanie
designation,Przeznaczenie
deserving,godny
denominate,nazwać
democrat,demokrata
demanding,wymagający
deity,bóstwo
defendant,pozwany
deepen,pogłębiać
decisive,decydujący
deceive,zwodzić
dam,zapora
custody,opieka
cultivation,uprawa
cultivate,kultywować
crow,wrona
crooked,krzywy
critique,krytyka
criminality,przestępczość
craftsman,rzemieślnik
courtyard,dziedziniec
courageous,odważny
coup,pucz
counselling,doradztwo
cosy,przytulny
correspondingly,odpowiednio
correspondent,korespondent
cork,korek
cordial,serdeczny
convincing,przekonujący
convinced,przekonany
convene,zwołać
contradict,zaprzeczać
contempt,pogarda
consul,konsul
consecutive,kolejny
connected,połączony
congratulations,Gratulacje
confused,zdezorientowany
condemnation,potępienie
concerning,dotyczący
composed,opanowany
compatriot,rodak
compartment,przedział
comparatively,stosunkowo
commodity,towar
commerce,handel
commentator,komentator
comb,grzebień
comb,grzebień
collision,kolizja
collaborator,współpracownik
clown,błazen
cleanliness,czystość
civilisation,cywilizacja
civilian,cywil
chronicle,kronika
chin,podbródek
childish,dziecinny
cheat,oszukiwać
cellular,komórkowy
cellar,piwnica
cd,płyta CD
cautious,ostrożny
cardinal,kardynał
canvas,płótno
candidacy,kandydowanie
cancellation,anulowanie
bypass,objazd
bulletin,biuletyn
brightness,jasność
bourgeois,burżuazyjny
boredom,nuda
blogger,Blogger
bitterness,gorycz
beloved,ukochany
beating,bicie
bathe,kąpać
baptise,Baptise
bacteria,bakteria
bachelor,licencjat
awfully,strasznie
authorisation,upoważnienie
austrian,austriacki
attentive,uważny
atmospheric,atmosferyczny
atheist,ateista
assertion,twierdzenie
asphalt,asfalt
ascertain,ustalać
archbishop,arcybiskup
arc,łuk
aquarium,akwarium
apprentice,uczeń
applied,stosowany
antiquity,antyk
antenna,antena
anomaly,anomalia
annoy,denerwować
anecdote,anegdota
anchor,kotwica
analogy,analogia
allotment,przydział
allot,przydzielać
allergy,alergia
aggregate,agregat
Africa,Afryka
adore,adorować
addiction,uzależnienie
activation,aktywacja
acquit,uniewinnić
acquaintance,znajomy
accepted,przyjęty
acceleration,przyśpieszenie
abdomen,brzuch
zeal,gorliwość
yell,krzyk
yearly,rocznie
wrinkle,zmarszczka
wrestle,zmagać się
wreck,wrak
worldly,doczesny
wonderfully,fenomenalnie
withstand,wytrzymać
wildly,wściekle
widower,wdowiec
whine,skomleć
wed,poślubić
webpage,Strona internetowa
weakly,słabo
watermelon,arbuz
washroom,umywalnia
warmly,ciepło
wagon,wóz
wager,zakład
vomit,wymiociny
voltage,Napięcie
vivid,żywy
visualise,wyobrażać sobie
victorious,zwycięski
verification,weryfikacja
veranda,weranda
vegetation,wegetacja
vatican,Watykan
vat,faktura VAT
vase,wazon
valve,zawór
vain,próżny
utopia,utopia
utensil,naczynie
usable,nadający się do użytku
urgently,pilnie
urgency,pilna sprawa
uranium,uran
upright,pionowo
upload,wgrywać
uphill,pod górę
unthinkable,nie do pomyślenia
unsuitable,nieodpowiedni
unrest,niepokój
unreasonable,nierozsądny
unnecessarily,niepotrzebnie
unmarried,niezamężna
unlucky,nieszczęśliwy
unified,ujednolicony
unification,zjednoczenie
unhealthy,niezdrowy
unfaithfulness,niewierność
unfaithful,niewierny
uneven,nierówny
unequivocally,jednoznacznie
uneasy,niespokojny
undress,Rozbierz się
undoubted,niewątpliwy
underwater,Podwodny
undertaking,przedsiębiorstwo
unchanged,niezmienione
ukrainian,ukraiński
Turk,Turek
tumour,guz
tumble,upadek
tub,wanna
truce,rozejm
trifle,drobiazg
tributary,dopływ
tribune,trybuna
trendy,modny
treatise,rozprawa naukowa
trash,śmieci
transplant,przeszczep
translator,tłumacz
transcribe,rozpisać
tranquil,cichy
tram,tramwajowy
trajectory,trajektoria
traitor,zdrajca
trafficking,handel ludźmi
touching,wzruszające
tomb,grób
toll,myto
tiredness,zmęczenie
tighten,dokręcać
thrill,dreszczyk
thoughtful,przemyślany
thorn,cierń
thirtieth,trzydziesty
thinker,myśliciel
theology,teologia
thence,stamtąd
thankful,wdzięczny
textbook,podręcznik
testimonial,zaświadczenie
terrain,teren
terminology,terminologia
termination,zakończenie
tenderness,czułość
temper,hartować
telescope,teleskop
tangible,zauważalny
tact,takt
taboo,tabu
synthesis,synteza
symbolise,symbolizować
Swiss,szwajcarski
sweetness,słodycz
swede,Szwed
sweaty,spocony
swamp,bagno
susceptible,podatny
surveillance,nadzór
surcharge,dopłata
supposed,przypuszczalny
supernatural,nadprzyrodzony
superfluous,zbędny
summons,wezwanie
summertime,Summertime
suffice,wystarczać
sufferer,poszkodowany
subdue,pokonać
stupidity,głupota
stubborn,uparty
stroll,przechadzka
stroll,przechadzka
straddle,rozkraczyć się
stipulate,zastrzec
stigma,piętno
stately,dostojny
starvation,głód
standpoint,punkt widzenia
stab,zasztyletować
sprinkle,posypać
sprain,zwichnięcie
sporty,sportowy
spirits,duchy
sperm,sperma
speedy,szybki
speck,plamka
specialisation,specjalizacja
sparrow,wróbel
sovereign,suwerenny
southwest,południowy zachód
southeast,Południowo -wschód
solitude,samotność
solitary,samotny
solemn,uroczysty
soccer,piłka nożna
sober,trzeźwy
so-so,tak sobie
slippery,śliski
slander,oszczerstwo
slab,płyta
skeleton,szkielet
sixtieth,sześćdziesiąty
sincerity,szczerosc
simplification,uproszczenie
sidewalk,chodnik
side-effect,efekt uboczny
sibling,rodzeństwo
sexy,seksowny
setback,wpadka
scar,blizna
risky,ryzykowny
ripe,dojrzały
reassure,uspokajać
ballot,balotować
baggage,bagaż
alphabet,alfabet
accentuate,podkreślać
abnormal,nieprawidłowy
abbreviation,skrót
fasten,zapiąć
fashionable,modny
pat,poklepać
obedient,posłuszny
patiently,cierpliwie
novice,nowicjusz
nibble,skubać
monarchy,monarchia
mock,kpina
moist,wilgotny
messy,niechlujny
man-made,Wykonany przez człowieka
loser,nieudacznik
lengthen,przedłużać
kneel,klęczeć
legality,legalność
leading,prowadzący
justifiable,uzasadniony
irregular,nieregularny
iraq,Irak
insult,znieważenie
injured,ranny
inconvenient,niewygodny
imaginary,wyimaginowany
hostility,wrogość
hostile,wrogi
honesty,uczciwość
fifteenth,piętnasty
exhausted,wyczerpany
cynical,cyniczny
curiously,ciekawie
cunning,podstępny
culprit,winowajca
culinary,kulinarny
cube,sześcian
crust,Skorupa
crumb,miękisz
cruelty,okrucieństwo
